url_bollettino,data,codice_regione,denominazione_regione,lat,long,nuovi_casi,casi_totali,tipo_infezione
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_18.pdf,2021-11-17T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_18.pdf,2021-11-17T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,17,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,11,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,7,Liguria,44.41149315,8.9326992,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,12,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,3,febbre
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_19.pdf,2021-11-24T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,febbre
