"url_bulletins","data","code_region","name_region","lat","long","new_cases","total_cases","type_infection"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,"1",54,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,16,"Puglia",41.12559576,16.86736689,"1",6,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,18,"Calabria",38.90597598,16.59440194,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,19,"Sicilia",38.11569725,13.3623566999999,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,20,"Sardegna",39.21531192,9.110616306,"0",3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,NA,"Importato da Ungheria",NA,NA,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,NA,"Importato da Francia",NA,NA,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,"0",15,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,1,"Piemonte",45.0732745,7.680687483,"0",13,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",45.46679409,9.190347404,"0",31,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,5,"Veneto",45.43490485,12.33845213,"0",4,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,16,"Puglia",41.12559576,16.86736689,"1",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,15,"Campania",40.83956555,14.25084984,"1",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,NA,"Importato da Germania",NA,NA,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,3,"Lombardia",45.46679409,9.190347404,"3",20,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,5,"Veneto",45.43490485,12.33845213,"4",36,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,"0",6,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,1,"Piemonte",45.0732745,7.680687483,"0",5,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_16.pdf",2023-10-18,16,"Puglia",41.12559576,16.86736689,"0",1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,1,"Piemonte",45.0732745,7.680687483,"0",37,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,3,"Lombardia",45.46679409,9.190347404,"1",55,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,5,"Veneto",45.43490485,12.33845213,"1",21,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,7,"Liguria",44.41149315,8.9326992,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,"0",54,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,16,"Puglia",41.12559576,16.86736689,"0",6,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,18,"Calabria",38.90597598,16.59440194,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,19,"Sicilia",38.11569725,13.3623566999999,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,20,"Sardegna",39.21531192,9.110616306,"0",3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,NA,"Importato da Ungheria",NA,NA,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,NA,"Importato da Francia",NA,NA,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,"1",16,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,1,"Piemonte",45.0732745,7.680687483,"0",13,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,3,"Lombardia",45.46679409,9.190347404,"2",33,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,5,"Veneto",45.43490485,12.33845213,"0",4,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,16,"Puglia",41.12559576,16.86736689,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,15,"Campania",40.83956555,14.25084984,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,NA,"Importato da Germania",NA,NA,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,3,"Lombardia",45.46679409,9.190347404,"0",20,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,5,"Veneto",45.43490485,12.33845213,"0",36,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,"0",6,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,1,"Piemonte",45.0732745,7.680687483,"0",5,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_17.pdf",2023-10-25,16,"Puglia",41.12559576,16.86736689,"0",1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,1,"Piemonte",45.0732745,7.680687483,"1",38,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,3,"Lombardia",45.46679409,9.190347404,"3",58,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,5,"Veneto",45.43490485,12.33845213,"1",22,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"1",3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,7,"Liguria",44.41149315,8.9326992,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,"1",55,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,16,"Puglia",41.12559576,16.86736689,"0",6,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,18,"Calabria",38.90597598,16.59440194,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,19,"Sicilia",38.11569725,13.3623566999999,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,20,"Sardegna",39.21531192,9.110616306,"0",3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,NA,"Importato da Ungheria",NA,NA,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,NA,"Importato da Francia",NA,NA,"0",1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,"0",16,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,1,"Piemonte",45.0732745,7.680687483,"0",13,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,3,"Lombardia",45.46679409,9.190347404,"0",33,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,5,"Veneto",45.43490485,12.33845213,"0",4,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,16,"Puglia",41.12559576,16.86736689,"1",2,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,15,"Campania",40.83956555,14.25084984,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,NA,"Importato da Germania",NA,NA,"0",1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,3,"Lombardia",45.46679409,9.190347404,"0",20,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,5,"Veneto",45.43490485,12.33845213,"2",38,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,"0",6,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,1,"Piemonte",45.0732745,7.680687483,"0",5,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,16,"Puglia",41.12559576,16.86736689,"0",1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2023/bulletins/WN_News_2023_18.pdf",2023-11-08,3,"Lombardia",45.46679409,9.190347404,"1",1,"asymptomatic"
